time,a1,sigma,e,a2,J2,a1rate,e1rate,a2rate
5.801000e+06,4.635672e+00,1.682791e+00,3.940886e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.811000e+06,4.635672e+00,1.722619e+00,3.941589e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.821000e+06,4.635672e+00,1.762138e+00,3.942495e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.831000e+06,4.635672e+00,1.801271e+00,3.943598e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.841000e+06,4.635672e+00,1.839944e+00,3.944889e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.851000e+06,4.635672e+00,1.878088e+00,3.946359e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.861000e+06,4.635672e+00,1.915635e+00,3.947995e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.871000e+06,4.635672e+00,1.952524e+00,3.949788e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.881000e+06,4.635672e+00,1.988698e+00,3.951723e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.891000e+06,4.635672e+00,2.024103e+00,3.953789e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.901000e+06,4.635672e+00,2.058693e+00,3.955972e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.911000e+06,4.635672e+00,2.092425e+00,3.958260e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.921000e+06,4.635672e+00,2.125262e+00,3.960639e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.931000e+06,4.635672e+00,2.157169e+00,3.963098e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.941000e+06,4.635672e+00,2.188121e+00,3.965624e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.951000e+06,4.635672e+00,2.218092e+00,3.968206e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.961000e+06,4.635672e+00,2.247063e+00,3.970832e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.971000e+06,4.635672e+00,2.275020e+00,3.973494e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.981000e+06,4.635672e+00,2.301951e+00,3.976182e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.991000e+06,4.635672e+00,2.327847e+00,3.978886e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.001000e+06,4.635672e+00,2.352703e+00,3.981600e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.011000e+06,4.635672e+00,2.376518e+00,3.984316e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.021000e+06,4.635672e+00,2.399291e+00,3.987029e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.031000e+06,4.635672e+00,2.421025e+00,3.989733e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.041000e+06,4.635672e+00,2.441724e+00,3.992423e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.051000e+06,4.635672e+00,2.461393e+00,3.995096e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.061000e+06,4.635672e+00,2.480041e+00,3.997749e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.071000e+06,4.635672e+00,2.497675e+00,4.000379e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.081000e+06,4.635672e+00,2.514305e+00,4.002985e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.091000e+06,4.635672e+00,2.529939e+00,4.005564e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.101000e+06,4.635672e+00,2.544589e+00,4.008117e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.111000e+06,4.635672e+00,2.558264e+00,4.010643e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.121000e+06,4.635672e+00,2.570975e+00,4.013142e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.131000e+06,4.635672e+00,2.582732e+00,4.015614e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.141000e+06,4.635672e+00,2.593545e+00,4.018060e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.151000e+06,4.635672e+00,2.603424e+00,4.020481e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.161000e+06,4.635672e+00,2.612378e+00,4.022880e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.171000e+06,4.635672e+00,2.620414e+00,4.025256e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.181000e+06,4.635672e+00,2.627543e+00,4.027613e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.191000e+06,4.635672e+00,2.633769e+00,4.029952e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.201000e+06,4.635672e+00,2.639101e+00,4.032276e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.211000e+06,4.635672e+00,2.643543e+00,4.034586e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.221000e+06,4.635672e+00,2.647099e+00,4.036885e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.231000e+06,4.635672e+00,2.649775e+00,4.039176e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.241000e+06,4.635672e+00,2.651571e+00,4.041462e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.251000e+06,4.635672e+00,2.652490e+00,4.043744e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.261000e+06,4.635672e+00,2.652532e+00,4.046025e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.271000e+06,4.635672e+00,2.651697e+00,4.048309e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.281000e+06,4.635672e+00,2.649984e+00,4.050598e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.291000e+06,4.635672e+00,2.647389e+00,4.052895e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.301000e+06,4.635672e+00,2.643910e+00,4.055201e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.311000e+06,4.635672e+00,2.639541e+00,4.057521e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.321000e+06,4.635672e+00,2.634278e+00,4.059856e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.331000e+06,4.635672e+00,2.628114e+00,4.062208e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.341000e+06,4.635672e+00,2.621042e+00,4.064581e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.351000e+06,4.635672e+00,2.613052e+00,4.066976e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.361000e+06,4.635672e+00,2.604137e+00,4.069394e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.371000e+06,4.635672e+00,2.594287e+00,4.071839e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.381000e+06,4.635672e+00,2.583490e+00,4.074311e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.391000e+06,4.635672e+00,2.571737e+00,4.076811e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.401000e+06,4.635672e+00,2.559016e+00,4.079341e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.411000e+06,4.635672e+00,2.545315e+00,4.081901e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.421000e+06,4.635672e+00,2.530623e+00,4.084492e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.431000e+06,4.635672e+00,2.514927e+00,4.087112e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.441000e+06,4.635672e+00,2.498216e+00,4.089762e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.451000e+06,4.635672e+00,2.480479e+00,4.092440e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.461000e+06,4.635672e+00,2.461705e+00,4.095145e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.471000e+06,4.635672e+00,2.441885e+00,4.097873e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.481000e+06,4.635672e+00,2.421008e+00,4.100622e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.491000e+06,4.635672e+00,2.399069e+00,4.103388e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.501000e+06,4.635672e+00,2.376061e+00,4.106165e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.511000e+06,4.635672e+00,2.351979e+00,4.108950e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.521000e+06,4.635672e+00,2.326824e+00,4.111735e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.531000e+06,4.635672e+00,2.300595e+00,4.114512e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.541000e+06,4.635672e+00,2.273297e+00,4.117275e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.551000e+06,4.635672e+00,2.244936e+00,4.120013e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.561000e+06,4.635672e+00,2.215525e+00,4.122717e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.571000e+06,4.635672e+00,2.185078e+00,4.125376e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.581000e+06,4.635672e+00,2.153614e+00,4.127979e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.591000e+06,4.635672e+00,2.121157e+00,4.130512e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.601000e+06,4.635672e+00,2.087738e+00,4.132962e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.611000e+06,4.635672e+00,2.053389e+00,4.135317e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.621000e+06,4.635672e+00,2.018150e+00,4.137562e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.631000e+06,4.635672e+00,1.982067e+00,4.139682e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.641000e+06,4.635672e+00,1.945190e+00,4.141664e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.651000e+06,4.635672e+00,1.907575e+00,4.143494e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.661000e+06,4.635672e+00,1.869284e+00,4.145159e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.671000e+06,4.635672e+00,1.830382e+00,4.146644e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.681000e+06,4.635672e+00,1.790942e+00,4.147939e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.691000e+06,4.635672e+00,1.751040e+00,4.149034e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.701000e+06,4.635672e+00,1.710754e+00,4.149917e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.711000e+06,4.635672e+00,1.670168e+00,4.150583e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.721000e+06,4.635672e+00,1.629368e+00,4.151024e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.731000e+06,4.635672e+00,1.588441e+00,4.151238e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.741000e+06,4.635672e+00,1.547475e+00,4.151222e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.751000e+06,4.635672e+00,1.506560e+00,4.150977e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.761000e+06,4.635672e+00,1.465784e+00,4.150504e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.771000e+06,4.635672e+00,1.425235e+00,4.149808e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.781000e+06,4.635672e+00,1.384997e+00,4.148894e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.791000e+06,4.635672e+00,1.345154e+00,4.147772e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.801000e+06,4.635672e+00,1.305785e+00,4.146450e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.811000e+06,4.635672e+00,1.266964e+00,4.144938e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.821000e+06,4.635672e+00,1.228762e+00,4.143250e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.831000e+06,4.635672e+00,1.191246e+00,4.141398e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.841000e+06,4.635672e+00,1.154476e+00,4.139396e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.851000e+06,4.635672e+00,1.118507e+00,4.137258e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.861000e+06,4.635672e+00,1.083389e+00,4.134997e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.871000e+06,4.635672e+00,1.049167e+00,4.132628e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.881000e+06,4.635672e+00,1.015878e+00,4.130165e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.891000e+06,4.635672e+00,9.835580e-01,4.127622e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.901000e+06,4.635672e+00,9.522337e-01,4.125011e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.911000e+06,4.635672e+00,9.219289e-01,4.122345e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.921000e+06,4.635672e+00,8.926624e-01,4.119635e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.931000e+06,4.635672e+00,8.644487e-01,4.116893e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.941000e+06,4.635672e+00,8.372983e-01,4.114128e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.951000e+06,4.635672e+00,8.112180e-01,4.111349e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.961000e+06,4.635672e+00,7.862113e-01,4.108564e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.971000e+06,4.635672e+00,7.622790e-01,4.105780e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.981000e+06,4.635672e+00,7.394191e-01,4.103003e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
6.991000e+06,4.635672e+00,7.176274e-01,4.100240e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.001000e+06,4.635672e+00,6.968979e-01,4.097493e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.011000e+06,4.635672e+00,6.772228e-01,4.094768e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.021000e+06,4.635672e+00,6.585932e-01,4.092068e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.031000e+06,4.635672e+00,6.409992e-01,4.089393e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.041000e+06,4.635672e+00,6.244298e-01,4.086747e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.051000e+06,4.635672e+00,6.088738e-01,4.084131e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.061000e+06,4.635672e+00,5.943196e-01,4.081545e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.071000e+06,4.635672e+00,5.807552e-01,4.078989e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.081000e+06,4.635672e+00,5.681689e-01,4.076463e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.091000e+06,4.635672e+00,5.565490e-01,4.073966e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.101000e+06,4.635672e+00,5.458844e-01,4.071498e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.111000e+06,4.635672e+00,5.361641e-01,4.069058e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.121000e+06,4.635672e+00,5.273779e-01,4.066642e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.131000e+06,4.635672e+00,5.195161e-01,4.064251e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.141000e+06,4.635672e+00,5.125699e-01,4.061881e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.151000e+06,4.635672e+00,5.065310e-01,4.059531e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.161000e+06,4.635672e+00,5.013924e-01,4.057198e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.171000e+06,4.635672e+00,4.971476e-01,4.054881e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.181000e+06,4.635672e+00,4.937913e-01,4.052576e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.191000e+06,4.635672e+00,4.913191e-01,4.050280e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.201000e+06,4.635672e+00,4.897275e-01,4.047992e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.211000e+06,4.635672e+00,4.890143e-01,4.045709e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.221000e+06,4.635672e+00,4.891780e-01,4.043427e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.231000e+06,4.635672e+00,4.902185e-01,4.041145e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.241000e+06,4.635672e+00,4.921364e-01,4.038859e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.251000e+06,4.635672e+00,4.949335e-01,4.036567e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.261000e+06,4.635672e+00,4.986126e-01,4.034267e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.271000e+06,4.635672e+00,5.031774e-01,4.031955e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.281000e+06,4.635672e+00,5.086327e-01,4.029629e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.291000e+06,4.635672e+00,5.149839e-01,4.027288e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.301000e+06,4.635672e+00,5.222377e-01,4.024928e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.311000e+06,4.635672e+00,5.304013e-01,4.022549e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.321000e+06,4.635672e+00,5.394826e-01,4.020147e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.331000e+06,4.635672e+00,5.494903e-01,4.017722e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.341000e+06,4.635672e+00,5.604336e-01,4.015272e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.351000e+06,4.635672e+00,5.723223e-01,4.012797e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.361000e+06,4.635672e+00,5.851663e-01,4.010294e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.371000e+06,4.635672e+00,5.989759e-01,4.007765e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.381000e+06,4.635672e+00,6.137615e-01,4.005208e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.391000e+06,4.635672e+00,6.295333e-01,4.002625e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.401000e+06,4.635672e+00,6.463015e-01,4.000016e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.411000e+06,4.635672e+00,6.640756e-01,3.997383e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.421000e+06,4.635672e+00,6.828646e-01,3.994727e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.431000e+06,4.635672e+00,7.026765e-01,3.992051e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.441000e+06,4.635672e+00,7.235185e-01,3.989358e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.451000e+06,4.635672e+00,7.453961e-01,3.986653e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.461000e+06,4.635672e+00,7.683134e-01,3.983940e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.471000e+06,4.635672e+00,7.922725e-01,3.981223e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.481000e+06,4.635672e+00,8.172732e-01,3.978510e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.491000e+06,4.635672e+00,8.433130e-01,3.975808e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.501000e+06,4.635672e+00,8.703864e-01,3.973124e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.511000e+06,4.635672e+00,8.984847e-01,3.970466e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.521000e+06,4.635672e+00,9.275958e-01,3.967845e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.531000e+06,4.635672e+00,9.577040e-01,3.965270e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.541000e+06,4.635672e+00,9.887894e-01,3.962753e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.551000e+06,4.635672e+00,1.020828e+00,3.960304e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.561000e+06,4.635672e+00,1.053790e+00,3.957937e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.571000e+06,4.635672e+00,1.087643e+00,3.955663e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.581000e+06,4.635672e+00,1.122349e+00,3.953495e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.591000e+06,4.635672e+00,1.157864e+00,3.951447e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.601000e+06,4.635672e+00,1.194140e+00,3.949530e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.611000e+06,4.635672e+00,1.231124e+00,3.947759e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.621000e+06,4.635672e+00,1.268758e+00,3.946145e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.631000e+06,4.635672e+00,1.306979e+00,3.944700e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.641000e+06,4.635672e+00,1.345720e+00,3.943434e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.651000e+06,4.635672e+00,1.384911e+00,3.942358e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.661000e+06,4.635672e+00,1.424478e+00,3.941479e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.671000e+06,4.635672e+00,1.464342e+00,3.940805e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.681000e+06,4.635672e+00,1.504425e+00,3.940342e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.691000e+06,4.635672e+00,1.544645e+00,3.940093e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.701000e+06,4.635672e+00,1.584918e+00,3.940061e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.711000e+06,4.635672e+00,1.625162e+00,3.940245e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.721000e+06,4.635672e+00,1.665294e+00,3.940645e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.731000e+06,4.635672e+00,1.705233e+00,3.941256e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
