t,a,e,omega,Omega,res,M2
1.773702166752538e+07,4.647947872159115e+00,4.189596530811948e-01,1.413207205782925e+00,0.000000e+00,-4.432614e+00,-3.019407e+00
1.775288662390431e+07,4.648278784731734e+00,4.190647005366468e-01,1.924787660278304e+00,0.000000e+00,-4.442498e+00,-2.517711e+00
1.776875158028325e+07,4.648797085861320e+00,4.192081417488503e-01,2.435705519558093e+00,0.000000e+00,-4.451720e+00,-2.016014e+00
1.778461653666219e+07,4.648075940291983e+00,4.190881744459809e-01,2.947133896257817e+00,0.000000e+00,-4.461451e+00,-1.514318e+00
1.780048149304112e+07,4.647946976675732e+00,4.190922734022836e-01,-2.824353877158427e+00,0.000000e+00,1.811733e+00,-1.012621e+00
1.781634644942006e+07,4.647928230267686e+00,4.191184357604133e-01,-2.312639001636292e+00,0.000000e+00,1.801714e+00,-5.109245e-01
1.783221140579900e+07,4.647943310512204e+00,4.191504558960736e-01,-1.800898443900999e+00,0.000000e+00,1.791670e+00,-9.228017e-03
1.784807636217793e+07,4.648002525718863e+00,4.191905195678820e-01,-1.289121675935193e+00,0.000000e+00,1.781590e+00,4.924684e-01
1.786394131855687e+07,4.648293941796372e+00,4.192784239868541e-01,-7.773119726698183e-01,0.000000e+00,1.771477e+00,9.941649e-01
1.787980627493581e+07,4.648826276975882e+00,4.194159269862699e-01,-2.662361523073291e-01,0.000000e+00,1.762097e+00,1.495861e+00
1.789567123131474e+07,4.648107365725283e+00,4.192876005591191e-01,2.454409757593017e-01,0.000000e+00,1.752117e+00,1.997558e+00
1.791153618769368e+07,4.648012692099126e+00,4.192899098886547e-01,7.573281572801080e-01,0.000000e+00,1.741926e+00,2.499254e+00
1.792740114407262e+07,4.648008374782187e+00,4.193099224686762e-01,1.269222495310012e+00,0.000000e+00,1.731728e+00,3.000950e+00
1.794326610045156e+07,4.648046174141596e+00,4.193374074770453e-01,1.781139227063676e+00,0.000000e+00,-4.561678e+00,-2.780538e+00
1.795913105683049e+07,4.648237452861582e+00,4.193959524646006e-01,2.293092819447463e+00,0.000000e+00,-4.571935e+00,-2.278842e+00
1.797499601320943e+07,4.649022957803223e+00,4.195786659660719e-01,2.804421891873962e+00,0.000000e+00,-4.581567e+00,-1.777145e+00
1.799086096958837e+07,4.648179130876636e+00,4.194157264843710e-01,-2.967094451782348e+00,0.000000e+00,1.691646e+00,-1.275449e+00
1.800672592596730e+07,4.648079097955347e+00,4.194085673168386e-01,-2.455094925348113e+00,0.000000e+00,1.681343e+00,-7.737522e-01
1.802259088234624e+07,4.648080269088414e+00,4.194213466343051e-01,-1.943097900499501e+00,0.000000e+00,1.671042e+00,-2.720557e-01
1.803845583872518e+07,4.648141960820813e+00,4.194454499977221e-01,-1.431081744955097e+00,0.000000e+00,1.660723e+00,2.296408e-01
1.805432079510411e+07,4.648625331747360e+00,4.195572546530943e-01,-9.190784501743073e-01,0.000000e+00,1.650416e+00,7.313373e-01
1.807018575148305e+07,4.648474839529955e+00,4.195337231198701e-01,-4.079375792088590e-01,0.000000e+00,1.640971e+00,1.233034e+00
1.808605070786199e+07,4.648159254685446e+00,4.194738993585329e-01,1.041136599200422e-01,0.000000e+00,1.630616e+00,1.734730e+00
1.810191566424092e+07,4.648137249432925e+00,4.194746457412005e-01,6.161618685051532e-01,0.000000e+00,1.620265e+00,2.236426e+00
1.811778062061986e+07,4.648180561871841e+00,4.194876591088947e-01,1.128214879033097e+00,0.000000e+00,1.609908e+00,2.738123e+00
1.813364557699880e+07,4.648540935041440e+00,4.195661915422602e-01,1.640280060890118e+00,0.000000e+00,-4.683646e+00,-3.043366e+00
1.814951053337773e+07,4.648579846581111e+00,4.195753684198104e-01,2.151427320881421e+00,0.000000e+00,-4.693097e+00,-2.541669e+00
1.816537548975667e+07,4.648215412336583e+00,4.194978989696546e-01,2.663492208182788e+00,0.000000e+00,-4.703465e+00,-2.039973e+00
1.818124044613561e+07,4.648196106760675e+00,4.194918727180305e-01,-3.107634047370253e+00,0.000000e+00,1.569358e+00,-1.538276e+00
1.819710540251454e+07,4.648257374984028e+00,4.195013297998367e-01,-2.595573781293326e+00,0.000000e+00,1.558994e+00,-1.036580e+00
1.821297035889348e+07,4.648949548003566e+00,4.196426176123449e-01,-2.083611468446632e+00,0.000000e+00,1.548728e+00,-5.348833e-01
1.822883531527242e+07,4.648404047002919e+00,4.195210557286173e-01,-1.572387590432709e+00,0.000000e+00,1.539201e+00,-3.318682e-02
1.824470027165135e+07,4.648251730700049e+00,4.194811448981477e-01,-1.060327854385522e+00,0.000000e+00,1.528837e+00,4.685096e-01
1.826056522803029e+07,4.648263751750256e+00,4.194744683613870e-01,-5.482967166912842e-01,0.000000e+00,1.518503e+00,9.702061e-01
1.827643018440923e+07,4.648456792238419e+00,4.195045387139327e-01,-3.625318815833694e-02,0.000000e+00,1.508156e+00,1.471902e+00
1.829229514078816e+07,4.648852586691552e+00,4.195760479407470e-01,4.748775681460405e-01,0.000000e+00,1.498721e+00,1.973599e+00
1.830816009716710e+07,4.648320715218984e+00,4.194501703708855e-01,9.868496351054410e-01,0.000000e+00,1.488446e+00,2.475295e+00
1.832402505354604e+07,4.648302933152582e+00,4.194314759288567e-01,1.498837869554447e+00,0.000000e+00,1.478154e+00,2.976992e+00
1.833989000992497e+07,4.648409459835959e+00,4.194375214273284e-01,2.010821899522699e+00,0.000000e+00,-4.815319e+00,-2.804497e+00
1.835575496630391e+07,4.649245785483259e+00,4.195963528675068e-01,2.522090808331236e+00,0.000000e+00,-4.824891e+00,-2.302801e+00
1.837161992268285e+07,4.648383214660806e+00,4.193948782910177e-01,3.033810647525214e+00,0.000000e+00,-4.834915e+00,-1.801104e+00
1.838748487906178e+07,4.648348993523319e+00,4.193670458458814e-01,-2.737452274439539e+00,0.000000e+00,1.438045e+00,-1.299408e+00
1.840334983544072e+07,4.648447716948839e+00,4.193658287917251e-01,-2.225543739202120e+00,0.000000e+00,1.427833e+00,-7.977110e-01
1.841921479181966e+07,4.649263938076609e+00,4.195148911575023e-01,-1.714379499893355e+00,0.000000e+00,1.418365e+00,-2.960145e-01
1.843507974819859e+07,4.648421804669652e+00,4.193121920603217e-01,-1.202717394729188e+00,0.000000e+00,1.408399e+00,2.056820e-01
1.845094470457753e+07,4.648397466167798e+00,4.192810135715824e-01,-6.908872397338621e-01,0.000000e+00,1.398266e+00,7.073785e-01
1.846680966095647e+07,4.648548859133876e+00,4.192855597862136e-01,-1.790682905791890e-01,0.000000e+00,1.388143e+00,1.209075e+00
1.848267461733541e+07,4.648909665970368e+00,4.193331043709163e-01,3.318070943077993e-01,0.000000e+00,1.378964e+00,1.710771e+00
1.849853957371434e+07,4.648446360991644e+00,4.192051543239800e-01,8.435473874680769e-01,0.000000e+00,1.368920e+00,2.212468e+00
1.851440453009328e+07,4.648454833768877e+00,4.191756556333152e-01,1.355262988160493e+00,0.000000e+00,1.358901e+00,2.714164e+00
1.853026948647222e+07,4.648894951065659e+00,4.192360691278217e-01,1.866952046129834e+00,0.000000e+00,-4.934277e+00,-3.067325e+00
1.854613444285115e+07,4.648601077914206e+00,4.191400289108336e-01,2.377696633452369e+00,0.000000e+00,-4.943325e+00,-2.565628e+00
1.856199939923009e+07,4.648478535286159e+00,4.190790349774646e-01,2.889331805317593e+00,0.000000e+00,-4.953264e+00,-2.063932e+00
1.857786435560903e+07,4.648556250744668e+00,4.190590826542073e-01,-2.882262504859545e+00,0.000000e+00,1.320027e+00,-1.562235e+00
1.859372931198796e+07,4.649311961549913e+00,4.191813351014392e-01,-2.371481210483779e+00,0.000000e+00,1.310943e+00,-1.060539e+00
1.860959426836690e+07,4.648534387119318e+00,4.189780772052347e-01,-1.860100723778593e+00,0.000000e+00,1.301259e+00,-5.588421e-01
1.862545922474584e+07,4.648537197248809e+00,4.189387797021211e-01,-1.348628662520973e+00,0.000000e+00,1.291483e+00,-5.714562e-02
1.864132418112477e+07,4.649118777835478e+00,4.190207323937979e-01,-8.372252393812706e-01,0.000000e+00,1.281776e+00,4.445508e-01
1.865718913750371e+07,4.648629686315627e+00,4.188750023198287e-01,-3.267025213983587e-01,0.000000e+00,1.272950e+00,9.462473e-01
1.867305409388265e+07,4.648560899618759e+00,4.188172062199090e-01,1.846562130154003e-01,0.000000e+00,1.263287e+00,1.447944e+00
1.868891905026158e+07,4.648756891310687e+00,4.188142712788807e-01,6.959826790758584e-01,0.000000e+00,1.253657e+00,1.949640e+00
1.870478400664052e+07,4.648796028013040e+00,4.187770718079851e-01,1.206317191323017e+00,0.000000e+00,1.245019e+00,2.451336e+00
1.872064896301946e+07,4.648596459401713e+00,4.186883383591823e-01,1.717555552790432e+00,0.000000e+00,1.235477e+00,2.953033e+00
1.873651391939839e+07,4.648695612947054e+00,4.186617658421374e-01,2.228737104337313e+00,0.000000e+00,-5.057193e+00,-2.828456e+00
1.875237887577733e+07,4.649037333518357e+00,4.186855433636590e-01,2.738955610935280e+00,0.000000e+00,-5.065715e+00,-2.326759e+00
1.876824383215627e+07,4.648635279294134e+00,4.185508009616665e-01,-3.033145887163434e+00,0.000000e+00,1.208083e+00,-1.825063e+00
1.878410878853520e+07,4.648701598310679e+00,4.185142998811681e-01,-2.522113344242388e+00,0.000000e+00,1.198747e+00,-1.323366e+00
1.879997374491414e+07,4.649232437490781e+00,4.185752553971176e-01,-2.012002496424672e+00,0.000000e+00,1.190333e+00,-8.216698e-01
1.881583870129308e+07,4.648672613334315e+00,4.184041697466919e-01,-1.501104499609965e+00,0.000000e+00,1.181131e+00,-3.199733e-01
1.883170365767201e+07,4.648732336539478e+00,4.183635151010417e-01,-9.902257768050081e-01,0.000000e+00,1.171949e+00,1.817232e-01
1.884756861405095e+07,4.649250402296444e+00,4.184191235150003e-01,-4.802748744417618e-01,0.000000e+00,1.163695e+00,6.834196e-01
1.886343357042989e+07,4.648706420699972e+00,4.182487199256740e-01,3.046951606929459e-02,0.000000e+00,1.154647e+00,1.185116e+00
1.887929852680882e+07,4.648782805165922e+00,4.182090545697315e-01,5.411895592914636e-01,0.000000e+00,1.145623e+00,1.686812e+00
1.889516348318776e+07,4.649105467563809e+00,4.182207770188762e-01,1.050939139747150e+00,0.000000e+00,1.137570e+00,2.188509e+00
1.891102843956670e+07,4.648738197038975e+00,4.180853844358925e-01,1.561553063180377e+00,0.000000e+00,1.128652e+00,2.690205e+00
1.892689339594563e+07,4.648871331745209e+00,4.180553748077537e-01,2.072111920806814e+00,0.000000e+00,-5.163396e+00,-3.091284e+00
1.894275835232457e+07,4.648943291630859e+00,4.180115815191851e-01,2.581676781361817e+00,0.000000e+00,-5.171264e+00,-2.589587e+00
1.895862330870351e+07,4.648772311903770e+00,4.179155672535279e-01,3.092124517214159e+00,0.000000e+00,-5.180015e+00,-2.087891e+00
1.897448826508244e+07,4.649098092117846e+00,4.179242427050443e-01,-2.680672876151241e+00,0.000000e+00,1.094479e+00,-1.586194e+00
1.899035322146138e+07,4.648862428303406e+00,4.178129683259609e-01,-2.171276748546425e+00,0.000000e+00,1.086779e+00,-1.084497e+00
1.900621817784032e+07,4.648816354805133e+00,4.177414090294096e-01,-1.661020535229343e+00,0.000000e+00,1.078220e+00,-5.828009e-01
1.902208313421926e+07,4.649800002368006e+00,4.178878689713514e-01,-1.151135124579289e+00,0.000000e+00,1.070031e+00,-8.110442e-02
1.903794809059819e+07,4.648846392364243e+00,4.176221282400798e-01,-6.415933138278681e-01,0.000000e+00,1.062185e+00,4.205920e-01
1.905381304697713e+07,4.648894152967816e+00,4.175686402354415e-01,-1.315241341283940e-01,0.000000e+00,1.053813e+00,9.222885e-01
1.906967800335607e+07,4.649196571975732e+00,4.175686320257191e-01,3.775680690230459e-01,0.000000e+00,1.046417e+00,1.423985e+00
1.908554295973500e+07,4.648866304099073e+00,4.174336197610137e-01,8.875215727592751e-01,0.000000e+00,1.038160e+00,1.925681e+00
1.910140791611394e+07,4.649190595759879e+00,4.174372483244886e-01,1.397413326952845e+00,0.000000e+00,1.029964e+00,2.427378e+00
1.911727287249288e+07,4.648940088666597e+00,4.173180462823535e-01,1.906311530917700e+00,0.000000e+00,1.022763e+00,2.929074e+00
1.913313782887181e+07,4.648921529307058e+00,4.172478099824145e-01,2.416061289176705e+00,0.000000e+00,-5.268476e+00,-2.852415e+00
1.914900278525075e+07,4.649621925061543e+00,4.173299879091653e-01,2.924930748199485e+00,0.000000e+00,-5.275649e+00,-2.350718e+00
1.916486774162969e+07,4.648926678021837e+00,4.171146827655858e-01,-2.848720176153523e+00,0.000000e+00,9.996985e-01,-1.849022e+00
1.918073269800862e+07,4.649157771096924e+00,4.170961337306359e-01,-2.339153767557664e+00,0.000000e+00,9.918286e-01,-1.347325e+00
1.919659765438756e+07,4.649006681264042e+00,4.169956984982314e-01,-1.830588767136656e+00,0.000000e+00,9.849602e-01,-8.456286e-01
1.921246261076650e+07,4.648981410510987e+00,4.169217859496877e-01,-1.321169612614813e+00,0.000000e+00,9.772375e-01,-3.439321e-01
1.922832756714543e+07,4.649539119602341e+00,4.169715888659860e-01,-8.126865646387337e-01,0.000000e+00,9.704510e-01,1.577644e-01
1.924419252352437e+07,4.648984207077045e+00,4.167839962014701e-01,-3.034366627360733e-01,0.000000e+00,9.628975e-01,6.594608e-01
1.926005747990331e+07,4.649411738129775e+00,4.168054503323039e-01,2.057779596789778e-01,0.000000e+00,9.553793e-01,1.161157e+00
1.927592243628224e+07,4.649033559948538e+00,4.166547625847278e-01,7.140218227621637e-01,0.000000e+00,9.488318e-01,1.662854e+00
1.929178739266118e+07,4.649077458544473e+00,4.165938802450740e-01,1.223099963554124e+00,0.000000e+00,9.414501e-01,2.164550e+00
1.930765234904012e+07,4.649200026309170e+00,4.165493542351966e-01,1.731188662202898e+00,0.000000e+00,9.350578e-01,2.666246e+00
1.932351730541905e+07,4.649049295515395e+00,4.164463615457309e-01,2.240138287905924e+00,0.000000e+00,-5.355381e+00,-3.115242e+00
1.933938226179799e+07,4.649976241540388e+00,4.165729843250073e-01,2.748344486055637e+00,0.000000e+00,-5.361890e+00,-2.613546e+00
1.935524721817693e+07,4.649067614139779e+00,4.163076443602799e-01,-3.026279641006222e+00,0.000000e+00,9.144303e-01,-2.111849e+00
1.937111217455586e+07,4.649468739327027e+00,4.163216499370564e-01,-2.517548424915694e+00,0.000000e+00,9.073956e-01,-1.610153e+00
1.938697713093480e+07,4.649110720401079e+00,4.161732510496769e-01,-2.009795708275697e+00,0.000000e+00,9.013394e-01,-1.108456e+00
1.940284208731374e+07,4.649192717572844e+00,4.161187298058626e-01,-1.501203762591768e+00,0.000000e+00,8.944440e-01,-6.067597e-01
1.941870704369267e+07,4.649197163306976e+00,4.160473048388788e-01,-9.936032578067200e-01,0.000000e+00,8.885400e-01,-1.050632e-01
1.943457200007161e+07,4.649150140418437e+00,4.159648550800646e-01,-4.851539501235698e-01,0.000000e+00,8.817872e-01,3.966332e-01
1.945043695645055e+07,4.649417092173898e+00,4.159492347372369e-01,2.230446353030842e-02,0.000000e+00,8.760252e-01,8.983297e-01
1.946630191282948e+07,4.649153692728695e+00,4.158201803137213e-01,5.306185681367723e-01,0.000000e+00,8.694075e-01,1.400026e+00
1.948216686920842e+07,4.649977910482859e+00,4.159235218754159e-01,1.038099054498362e+00,0.000000e+00,8.636234e-01,1.901722e+00
1.949803182558736e+07,4.649172607776316e+00,4.156782633758287e-01,1.546107349868673e+00,0.000000e+00,8.573115e-01,2.403419e+00
1.951389678196630e+07,4.650057035098209e+00,4.157943684938520e-01,2.054000620794437e+00,0.000000e+00,8.511147e-01,2.905115e+00
1.952976173834523e+07,4.649199194192735e+00,4.155375540408811e-01,2.561309029878947e+00,0.000000e+00,-5.437683e+00,-2.876374e+00
1.954562669472417e+07,4.649631928313877e+00,4.155569019488024e-01,3.069249472804492e+00,0.000000e+00,-5.443927e+00,-2.374677e+00
1.956149165110311e+07,4.649230707845878e+00,4.153975293560337e-01,-2.706963389366523e+00,0.000000e+00,8.339829e-01,-1.872981e+00
1.957735660748204e+07,4.649451997277836e+00,4.153714871904874e-01,-2.199151217452923e+00,0.000000e+00,8.278673e-01,-1.371284e+00
1.959322156386098e+07,4.649265370543089e+00,4.152578730769444e-01,-1.692340089336238e+00,0.000000e+00,8.227527e-01,-8.695874e-01
1.960908652023992e+07,4.649392470176616e+00,4.152115560109233e-01,-1.184675376901706e+00,0.000000e+00,8.167845e-01,-3.678909e-01
1.962495147661885e+07,4.649300933612847e+00,4.151181910259045e-01,-6.780065137973125e-01,0.000000e+00,8.118121e-01,1.338056e-01
1.964081643299779e+07,4.649379057763507e+00,4.150613196663289e-01,-1.704887752799391e-01,0.000000e+00,8.059908e-01,6.355020e-01
1.965668138937673e+07,4.649334328836371e+00,4.149779323122468e-01,3.360376839180193e-01,0.000000e+00,8.011608e-01,1.137198e+00
1.967254634575566e+07,4.649387166542284e+00,4.149156253101319e-01,8.434101098371575e-01,0.000000e+00,7.954847e-01,1.638895e+00
1.968841130213460e+07,4.649362459617234e+00,4.148365251796576e-01,1.349793070429311e+00,0.000000e+00,7.907982e-01,2.140591e+00
1.970427625851354e+07,4.649408739436439e+00,4.147728305073825e-01,1.857021189281379e+00,0.000000e+00,7.852665e-01,2.642288e+00
1.972014121489247e+07,4.649383704156580e+00,4.146936793883585e-01,2.363260093866955e+00,0.000000e+00,-5.502461e+00,-3.139201e+00
1.973600617127141e+07,4.649442845094982e+00,4.146327801353429e-01,2.870344626969671e+00,0.000000e+00,-5.507849e+00,-2.637505e+00
1.975187112765035e+07,4.649398901863144e+00,4.145495996918970e-01,-2.906746476503045e+00,0.000000e+00,7.709383e-01,-2.135808e+00
1.976773608402928e+07,4.649494679654180e+00,4.144966133645511e-01,-2.399804511349783e+00,0.000000e+00,7.656929e-01,-1.634112e+00
1.978360104040822e+07,4.649410830436365e+00,4.144049022739115e-01,-1.893856401025442e+00,0.000000e+00,7.614413e-01,-1.132415e+00
1.979946599678716e+07,4.649581293725634e+00,4.143680283058833e-01,-1.387056077182923e+00,0.000000e+00,7.563375e-01,-6.307186e-01
1.981533095316609e+07,4.649422698196900e+00,4.142603218043496e-01,-8.812555807605122e-01,0.000000e+00,7.522335e-01,-1.290221e-01
1.983119590954503e+07,4.649753840231530e+00,4.142580932272704e-01,-3.746048023747405e-01,0.000000e+00,7.472792e-01,3.726744e-01
1.984706086592397e+07,4.649437053790610e+00,4.141164788559558e-01,1.310556459845849e-01,0.000000e+00,7.433152e-01,8.743708e-01
1.986292582230290e+07,4.650141567964663e+00,4.141947051757014e-01,6.374658467012059e-01,0.000000e+00,7.386014e-01,1.376067e+00
1.987879077868184e+07,4.649455734843541e+00,4.139738469447219e-01,1.143077634680048e+00,0.000000e+00,7.346860e-01,1.877764e+00
1.989465573506078e+07,4.650435631668019e+00,4.141115237827784e-01,1.648857543088614e+00,0.000000e+00,7.306025e-01,2.379460e+00
1.991052069143971e+07,4.649480935948632e+00,4.138329406410034e-01,2.154811719878012e+00,0.000000e+00,7.263447e-01,2.881156e+00
1.992638564781865e+07,4.649905205905647e+00,4.138512402283012e-01,2.660123155525801e+00,0.000000e+00,-5.560456e+00,-2.900332e+00
1.994225060419759e+07,4.649517885806890e+00,4.136948888793156e-01,-3.116924716293465e+00,0.000000e+00,7.182888e-01,-2.398636e+00
1.995811556057652e+07,4.649639963339907e+00,4.136482349262394e-01,-2.611766777905950e+00,0.000000e+00,7.148274e-01,-1.896939e+00
1.997398051695546e+07,4.649585211108398e+00,4.135636865545640e-01,-2.105755974909184e+00,0.000000e+00,7.105132e-01,-1.395243e+00
1.998984547333440e+07,4.649572610156691e+00,4.134881410623813e-01,-1.600734930594515e+00,0.000000e+00,7.071887e-01,-8.935462e-01
2.000571042971333e+07,4.649780624660981e+00,4.134604014136889e-01,-1.094865476617215e+00,0.000000e+00,7.030158e-01,-3.918497e-01
2.002157538609227e+07,4.649566107445917e+00,4.133415109110272e-01,-5.899973652486227e-01,0.000000e+00,6.998441e-01,1.098468e-01
2.003744034247121e+07,4.650526742314812e+00,4.134762425239111e-01,-8.459242041555068e-02,0.000000e+00,6.961356e-01,6.115432e-01
2.005330529885015e+07,4.649586611165444e+00,4.132011052998152e-01,4.204509860786093e-01,0.000000e+00,6.927886e-01,1.113240e+00
2.006917025522908e+07,4.649908475627388e+00,4.131982801822678e-01,9.251089458828098e-01,0.000000e+00,6.898271e-01,1.614936e+00
2.008503521160802e+07,4.649639614164540e+00,4.130681303385489e-01,1.430619565284944e+00,0.000000e+00,6.860128e-01,2.116632e+00
2.010090016798696e+07,4.649671179016416e+00,4.130028055523204e-01,1.935145308817516e+00,0.000000e+00,6.831835e-01,2.618329e+00
